origin,retention,N,unresolved_fraction,refined_fraction_certified,coarse_fine_agreement,correction_variance,maximum_enclosure_violation,mean_radius,actual_mean_error,scenario_hash,fp32_label_flips,fp32_max_state_error,cpu_gpu_max_state_error
36931,0.15,256,1.0,1.0,0.98046875,0.019224877450980393,-2.2149390315425928,29.972418057523,1.3218850991447781,9eed92e3d422b4185c387022a4058c35227cef2391378b1933e5d678786b9726,,,
36931,0.15,1024,1.0,1.0,0.98046875,0.019168499511241447,-2.2149390315425928,30.058454992289157,1.3221181362182184,f1507a16f5ba74e5f5d9630dd93db59841a88427bf1383945a647a87aa43cec4,,,
36931,1.0,256,1.0,1.0,0.98046875,0.019224877450980393,-2.228727575968362,29.43460540885897,1.301367208194262,3ab7c9ad0f646258676c09616d15636e8166c7d88524005c1b6421008786b05c,,,
36931,1.0,1024,1.0,1.0,0.9794921875,0.020106877749266863,-2.2287275759682883,29.491336641933746,1.299654259751029,cc6f7a7bd05f9572adcda7efbe2ff0ec5be960abe0f42c71b2352671d23c49a5,,,
37012,0.0,256,1.0,1.0,1.0,0.0,-2.24390626550549,24.387296138800053,0.9233305325511333,e6ca66b338f477da4f39add3be77609082f0c397cea6425277868d5277fd4ad6,,,
37012,0.0,1024,1.0,1.0,1.0,0.0,-1.8524114177378204,24.45872761971547,0.9266324716952489,46c703c1924b2824fe7085356b9f0eabfb35d32681a50e5ea1bd15980b4421e1,,,
37012,0.15,256,1.0,1.0,1.0,0.0,-2.1206947867305637,24.25557878192596,1.0041493346189538,41a0ca248cd4783fb951215ce6e5a4f9abb4a1c6e02dcbd10d291904d10321fd,,,
37012,0.15,1024,1.0,1.0,1.0,0.0,-1.944516804041574,24.309469213269036,1.0057044382549372,44bf63ad71511a9d60b17d2a4b0e451f46cae1e5328ebd66aec74ba4644046f0,,,
37012,1.0,256,1.0,1.0,1.0,0.0,-2.026906218507747,23.95038231865857,0.9025416848917455,d84d077b1df0047447e4671051365f1feaa0a1f94e4a3231e8520ba56e61de71,,,
37012,1.0,1024,1.0,1.0,1.0,0.0,-2.0269062185072846,24.00282991132171,0.9042651354232729,8c5aa81613c3267551b2df44a1e3bafa5a02b149b1325c8470c5e4979aea370b,,,
37093,0.0,256,1.0,1.0,1.0,0.0,-2.6325345579221358,30.970680814876744,1.0614076006166102,567cc59a282f52c15a5c7a9deb538018fb19eed45c27ac201524a4d6892948e5,,,
37093,0.0,1024,1.0,1.0,1.0,0.0,-2.627171614037102,31.061475294800925,1.069422147953111,ff8720d248b78ed765dd5e53beb74cb907fbd843215e587b62af7c2a30e1b6dc,,,
37093,0.15,256,1.0,1.0,1.0,0.0,-2.536741640107543,30.857835364891432,1.1260980419264066,0d29d1edc2d528a19fcf8ad2732a160cb0f11b6d07687a3445d450832492fb2e,,,
37093,0.15,1024,1.0,1.0,1.0,0.0,-2.536741640107543,30.90383624566058,1.1336231435101387,36fb06c578b94a980f3ebea1457c2039bbe5369154f1aa1824fb9b91773ae2c4,,,
37093,1.0,256,1.0,1.0,1.0,0.0,-2.5491255190846456,30.022888476671312,1.2081526067824475,7c0b5a18c93605344c825e7af691f2f9655635b1513b8d74c27d0c78bab5f6c8,,,
37093,1.0,1024,1.0,1.0,1.0,0.0,-2.5491255190840993,30.104636539465403,1.214725172245292,56941ef16ab57f6609b99a8e5496ba1c5421983eb20d6d77279782bd732b79d9,,,
37175,0.0,256,1.0,1.0,1.0,0.0,-2.605369832444209,31.734390244711605,1.1347116969708493,79c40fdb1a34f46f59ef7085f88f398ae5c84cfb1abc80b28cc77f8189784f5f,,,
37175,0.0,1024,1.0,1.0,1.0,0.0,-2.36667043584926,31.736533340786863,1.1260895707176128,fc20cc0c5422baef4ff7c39ac999d89e92e3be23bd6ea3c758b77dc516536737,,,
37175,0.15,256,1.0,1.0,1.0,0.0,-2.492947637913689,30.936896222097346,1.0972715172474063,b0328488a46c5048f2f28d0e0a8b4f0b3bed1b46f7c44ce394897796ff43e53f,,,
37175,0.15,1024,1.0,1.0,1.0,0.0,-2.45573399864538,30.950939717892307,1.0914848779446709,949bf88365528c7442f32a7dfa5f0099693df5f3928fd8de9bb909e7346ab08f,,,
37175,1.0,256,1.0,1.0,1.0,0.0,-2.719888296904303,30.32929744435543,1.1422721062791346,82cca1d135ad29535619d23b26732fa196b050036ac07cbd3fe0a0f70e50a6d4,,,
37175,1.0,1024,1.0,1.0,1.0,0.0,-2.7198882969042906,30.370413747925024,1.139130746477646,2334a4d2adef90f6da2d2d7762da4f96147ffd031215dc9fd6f70ecae72841ca,,,
37256,0.0,256,1.0,1.0,0.84375,0.1323529411764706,-1.690505634156417,23.8757779529867,1.2386430119614378,c74c45dfad8cd37a9d4533cd954d2c24b7f1de076fe447374e447737041564a3,,,
37256,0.0,1024,1.0,1.0,0.810546875,0.15371074657869013,-1.5250252339661703,24.019105797868033,1.2555790276660683,6122cfe52a5d3a48f5300e45d6398d3d44260388f7722f8cddd37242bf6ceada,,,
37256,0.15,256,1.0,1.0,0.97265625,0.026700367647058822,-1.6302493863133893,23.161449099757746,1.1002026303771173,3f695daa47a74083208432cb9c38a303d36271dc03bc7c451eb14f0b22877aae,,,
37256,0.15,1024,1.0,1.0,0.9443359375,0.052616958394428155,-1.4808190518430573,23.29201708654837,1.1171797434948412,0411a506adec062d0fb9201c7cea741df6b2ea515c9e7927270909d20cfb19f8,,,
37256,1.0,256,1.0,1.0,0.8984375,0.09160539215686274,-1.487955113418657,22.65439653304969,1.0722684196711065,7c59e508a4f8e652a67a99c1135c78bfe99d5e40210d6a454a8f956c53da82e5,,,
37256,1.0,1024,1.0,1.0,0.869140625,0.11384637707722385,-1.4879551134185593,22.780823870480123,1.0888132635408962,04aeed4a8f5dc105c6a08f87aefd1a7b8e21cb9f338c7307cf8f2c509a240d4d,,,
37337,0.0,256,1.0,1.0,0.9140625,0.07886029411764706,-1.7534093083545912,25.030923252340646,1.23911746919124,f6d2fe6d615ecb40bbede45cb62f8eac81c11d87e2a3fa2ca1d705788e3c5b92,,,
37337,0.0,1024,1.0,1.0,0.935546875,0.060357862903225805,-1.7410742181078405,24.92239007925063,1.2307345527586169,d57518f950c0b6563d337bd4def6e20e2d07223a4bad483d41268704541cd8d0,,,
37337,0.15,256,1.0,1.0,0.546875,0.24877450980392157,-1.6989739682573326,26.44150298949327,1.511710750392991,484577dad025c2ddb26c4cdf66fcfa4ff6c63eed0627222fb3acfe2001849e18,,,
37337,0.15,1024,1.0,1.0,0.5810546875,0.24366809475806453,-1.5454583106151984,26.325193915867285,1.5025335464093637,cdda1914d19131f9a95435246fdfbdf850450471b7252294fc55cf422f432fc5,,,
37337,1.0,256,1.0,1.0,0.515625,0.25073529411764706,-2.1961649557900547,27.23393631534451,1.5192742577552263,1c36e15dd3c6b381aec6698034dd5d65bf692743a4d3f9edfe0270dbd0f24229,,,
37337,1.0,1024,1.0,1.0,0.5283203125,0.2494415551686217,-2.1961649557899605,27.101252572291713,1.5104274401773716,f201491813f75f8ed5b8e567f9821baf71aa4cc76e2f02e1d6ddffe462daaea8,,,
37418,0.0,256,1.0,1.0,1.0,0.0,-3.294913474899247,35.43322711409588,1.4170681203497257,665cc991416489b345f010f8f73780fcd82f641cb220171d8e61aa2b77add856,,,
37418,0.0,1024,1.0,1.0,1.0,0.0,-3.0693421159843854,35.24146026490029,1.4076473986453912,06648acdee1f60ed72f5a436a5450a6f213e231fe75994b393c685f926f884eb,,,
37418,0.15,256,1.0,1.0,1.0,0.0,-2.671671201759695,30.19568211022334,1.0357813923095605,36ae0f53b722a84d3dc1ba3b9e8af0f10836f1b031851707ce6523348edece13,,,
37418,0.15,1024,1.0,1.0,1.0,0.0,-2.50855856835777,30.021127823938855,1.0237460989515248,974e2d6d6e096ffdd98f44ce841372b6d940045b2f83a802a4e0828ada1f947c,,,
37418,1.0,256,1.0,1.0,1.0,0.0,-2.52501081744865,29.111001924883624,1.0794667512065375,809d61f861fc40457e410a814d70880f48ef54b6367a87019d526c80cf1d48ed,,,
37418,1.0,1024,1.0,1.0,1.0,0.0,-2.5250108174486297,28.947460005033587,1.0691967389224124,4a7f110f9efd80c16631dd049897e30496bca06554e3b105f0418a9ab740650a,,,
37499,0.0,256,1.0,1.0,1.0,0.0,-2.7343806253615304,32.505044804194,1.089152153654016,3a45e668c5ab9aaa4df280b172992535ff98942b4e114f9b95deb57331ad7277,,,
37499,0.0,1024,1.0,1.0,1.0,0.0,-2.435607630526273,32.51578871887187,1.0978240792636509,ca7baa020725a43d4f653599c2179546ad5751fe206f29d53875d02befb4d8db,,,
37499,0.15,256,1.0,1.0,1.0,0.0,-2.41939122645474,32.33653945376086,1.0956580478490976,379a8923077c24a5d5a6873f16b2395c8c43c7deb566a65b23c62881a1b45951,,,
37499,0.15,1024,1.0,1.0,1.0,0.0,-2.383966048762037,32.3123676360649,1.102630171753413,9a19d4d86897dc85794a4f5c08b963450b5d7108983f139773f84066f48167a8,,,
37499,1.0,256,1.0,1.0,1.0,0.0,-2.9248628211114527,33.077371886561714,1.2314114539802685,da78f64ceda93fa2c4f5c84d3017812d51bcc81b82dcb978bfc8253838fe484e,,,
37499,1.0,1024,1.0,1.0,1.0,0.0,-2.8885195239023957,33.056964108954894,1.2342036429614953,48288011d3414394aca46a95d5ae1b3aeb7e7ab23da0869fc53bb47bb12644fa,,,
37581,0.0,256,1.0,1.0,1.0,0.0,-2.1941480220064573,25.77401597030243,1.09862100835159,77aa58cadb12e1634f5ba75ae507e662dcfc73b8c5cac26c8bbe6bf0a62e6269,,,
37581,0.0,1024,1.0,1.0,1.0,0.0,-1.8780196150011648,25.862866709214853,1.1025498895514971,e918160ca97ef411a75e7562482caa1a10aee84f546482e5bd50601913964e5e,,,
37581,0.15,256,1.0,1.0,1.0,0.0,-1.864011637689584,23.364533504135988,0.9106862460124087,56588ab71cadbb0de1d695fd6cbbe0421abd7c9b898a6115f35ee2202db39b4f,,,
37581,0.15,1024,1.0,1.0,1.0,0.0,-1.805482242721526,23.45774666118447,0.9176292763961738,a139793ebe8155ff5cb2cdd3e0d099bc9b1c68d88a970e6acd81936998b18960,,,
37581,1.0,256,1.0,1.0,1.0,0.0,-1.8705391232348854,24.274988286538573,0.8628684303238062,c3ea92d1f254f79ac77f3c47a8c9a276cffd67b5e2030b94b3a650d30d004766,,,
37581,1.0,1024,1.0,1.0,1.0,0.0,-1.8705391232348854,24.433327604043836,0.8726153039395117,24ce0c387699d75a611cf1720829b1caa6efdfc99210e61024dbadf891912f74,,,
37662,0.0,256,1.0,1.0,1.0,0.0,-2.4313181603066054,29.697233190244372,1.2481873805464607,9c9d6803904cbcccf05532650ae32e6517126bd7a873f6d019a67775cead7dbc,,,
37662,0.0,1024,1.0,1.0,1.0,0.0,-2.4313181603066054,29.85994580571827,1.2572909080036587,80490c47f38384c4eb9b41362bc13c6354a7905edf5c194df7b7b4464cb3e78b,,,
37662,0.15,256,1.0,1.0,1.0,0.0,-2.295834986437236,30.83059828436882,1.5330530194828813,758bb48cb5fc8573ea631d736217ab9401bf130de689e186bc934d6b7d76b08c,,,
37662,0.15,1024,1.0,1.0,1.0,0.0,-2.2115784388893385,30.97621243401788,1.538303171545956,986ea5ce21636d91621f141cae5d1b55b64cb5bc60104f9e8b6d7b299ffc3dde,,,
37662,1.0,256,1.0,1.0,1.0,0.0,-2.632204709536925,29.243769636856147,1.477767754801626,d2146c7ae1103ee3c7215423b87f627d369dd854bb4f4ee8f460e9bc874044b5,,,
37662,1.0,1024,1.0,1.0,1.0,0.0,-2.632204709536711,29.371824058464984,1.4816625486919475,f5bcfc669ac44e18c58e66740a926af12d15fe3b5c99eaaf620abfddb65b5e67,,,
37743,0.0,256,1.0,1.0,1.0,0.0,-2.3931233922141066,30.391459910667603,1.0318247491755763,031777e85890ae1b9919bf9b0c1126f9c50d8353e2b875f60afe3237051903b8,,,
37743,0.0,1024,1.0,1.0,1.0,0.0,-2.267992523896498,30.578573731248508,1.0397016691513172,d03825e4fc96250497efd4784829658c4bba7fd8e91b0392778fcb46effdc747,,,
37743,0.15,256,1.0,1.0,1.0,0.0,-2.3865518183124887,30.300984093542652,1.045699006786967,39e98d366cb5bc6e9044c5465d0bc5f22fd49fd0bd41ed5d31b969218db02c8f,,,
37743,0.15,1024,1.0,1.0,1.0,0.0,-2.3865518183124887,30.510072927994987,1.0493251692992098,36ccc6ec4b83091592eb6d9ee0746a23f27478602f79f7ba4aead7b215128cf8,,,
37743,1.0,256,1.0,1.0,1.0,0.0,-2.4207344477250032,29.87691564083171,1.0827310927913176,e0b138a3082be29cdeb179a9804d26dee62c0a93ebda04acacba77a74728b792,,,
37743,1.0,1024,1.0,1.0,1.0,0.0,-2.420734447724877,30.06404552773053,1.0866959663397324,96da24c01084ada1968af05a68de2ae5ab47f78b87d3c4377d18764fafece145,,,
37824,0.0,256,1.0,1.0,1.0,0.0,-1.7456466348955049,22.20673647676588,0.8841328162767731,73288c704c82f4ad1185b715540f6216bd6f56cb95a20a94e38eca49ed01b04d,,,
37824,0.0,1024,1.0,1.0,1.0,0.0,-1.588099377081122,22.097784350064003,0.8842764155782583,f7e7e0bc59c35018e9345bc1d561cbb6e3089af31280c00a77b4c0c0127ec1cd,,,
37824,0.15,256,1.0,1.0,1.0,0.0,-1.5862938726483065,23.315761197227655,1.0340385914240897,6ea771ead785a16a08647d107fb05f7635f87a94705dbd8539f6dced2803824d,,,
37824,0.15,1024,1.0,1.0,1.0,0.0,-1.5862938726483065,23.216579695445592,1.0340628451645593,667608e697ec5bb4685c09261f532eb193c6ecd427e37d9d60eeaa085cc3e23b,,,
37824,1.0,256,1.0,1.0,1.0,0.0,-1.4101923762153201,22.967293366392983,1.001635350809571,85fa4860b9d9bd04a4800a35561e6d715cc8aa73a8bf5334cf24e0546b821ce3,,,
37824,1.0,1024,1.0,1.0,1.0,0.0,-1.4101923762153201,22.85720348877767,1.0015007982205213,012682e5736984c2c75af32406701a47222801f1d736cc6823c1bbdc3eda6340,,,
37906,0.0,256,1.0,1.0,0.55859375,0.24753370098039215,-1.8714937126285633,24.33269372050827,1.4189879225671902,614d02e7d6b6c2c14d5a3fc1301409bb4a91ea801bcd96f7996b2ce28e1925c9,,,
37906,0.0,1024,1.0,1.0,0.580078125,0.2438256048387097,-1.57825908852663,24.520582721072838,1.4252903424939607,0c6aea7af6a34cdd4ea5f3a82b788e1252b6d2c6ab02bd7d816d9705bf72955a,,,
37906,0.15,256,1.0,1.0,0.67578125,0.21996017156862746,-1.7763085413981283,23.24360487752648,1.3676244212327524,a8b738c8626861c09b1c0aa8297e6a6b4ca38d9d893c16fc1fe13222440b3ff8,,,
37906,0.15,1024,1.0,1.0,0.7119140625,0.20529291147360704,-1.71327662109388,23.422291044711685,1.3697554920105046,e5709752eec93594ced73b5aa8b6ef0081685dbf17897061c22416a115bae349,,,
37906,1.0,256,1.0,1.0,0.69921875,0.21113664215686276,-1.9802884299558219,23.973167365441594,1.2940787685019666,098779b75ed9b2a931ca2d2e6c4cba18ce0ac5c998388970a3a8462dab993e80,,,
37906,1.0,1024,1.0,1.0,0.7275390625,0.19841974431818182,-1.9802884299554906,24.1278877089596,1.295123046759401,dd35b7eca411afd935a23f792dd8ecfe6259038829e338bcc322b9193cc1bc62,,,
37987,0.0,256,1.0,1.0,1.0,0.0,-2.6621493756313397,31.262665853636406,0.9970023764274231,ae347f1f090ad9074ab3a2434c9a8f7139f0bdab29fdfe7141d3430faba7ad87,,,
37987,0.0,1024,1.0,1.0,1.0,0.0,-2.3809702286878176,31.50509140627989,1.005818304243834,6461853c7fc1d45383608c2c45495b4912bc2ecc58327cc6dd15f2067d2fc3d5,,,
37987,0.15,256,1.0,1.0,1.0,0.0,-2.640220870393005,29.99388409341934,0.9664710182369525,736f0811e576605d78bd1b3e50973ebed7eb7238ac7727638ec159bf216bbe9c,,,
37987,0.15,1024,1.0,1.0,1.0,0.0,-2.5016583839064293,30.258831669211627,0.9755011345099791,4d2ae8551fb169129f2ea2e6d78a931dd130caf42f0c53ef8d1ecd5d5be92678,,,
37987,1.0,256,1.0,1.0,1.0,0.0,-2.7859708165836397,29.768081284331732,1.0461373916237544,7b07e5d477a233afe58c3c8ef617934c36b0cf15da6609bda64e5827e2b818c2,,,
37987,1.0,1024,1.0,1.0,1.0,0.0,-2.7859708165836397,29.996537616801604,1.055903722352716,0796f976f4eda9e35c2db292a97731c0e8eaa78f00746c21a635e76aa24c22db,,,
38068,0.0,256,1.0,1.0,1.0,0.0,-2.757359617634002,33.53084445843185,1.1170014630860554,d50876af0bed67a613fb488ae88ca4f6e9045e4119a20bf3428e81e882864fc6,,,
38068,0.0,1024,1.0,1.0,1.0,0.0,-2.690724255718256,33.55400535612073,1.1083360107665743,791a188770f3980a25bcb41b336c336656aeae2f7b018646464f5e021f170691,,,
38068,0.15,256,1.0,1.0,1.0,0.0,-2.74649919178089,32.6013795469924,1.0923775777196143,1077f47219f85f6d0c10602d8ec9f39cf5bb7bbe6415045b4e7bca3167c5a671,,,
38068,0.15,1024,1.0,1.0,1.0,0.0,-2.4708192208109523,32.587796093181026,1.0830640637372282,85723dbdcc1800e44c20a3a488759528545a2e820eff366c953693abc78a191d,,,
38068,1.0,256,1.0,1.0,1.0,0.0,-2.505218688838278,32.07263349991036,1.1611878818033359,25f45381b2890d5003cbabd13f9d135d74836d7e1c2dec7b8688e511d5c039f2,,,
38068,1.0,1024,1.0,1.0,1.0,0.0,-2.505218688838278,32.03781941574002,1.151500373291131,a63f4cb0104a3c45a00a7bd52e4c384566143fbffaa9683bd03df8306fc4acf6,,,
38149,0.0,256,1.0,1.0,0.9921875,0.007781862745098039,-2.0761329330229534,25.736633429827453,1.0024070921961517,26ff1e71660b5596aeff8071929ff4127580e6ded12d5a9c5e0c854331ab1638,,,
38149,0.0,1024,1.0,1.0,0.9970703125,0.0029239598607038123,-2.0761329330229534,25.720346024376884,1.0048015204688308,519bf461a9359aaccb09b5dc5b50240a8c386868402112e8691fbabd3d293118,,,
38149,0.15,256,1.0,1.0,0.9921875,0.007781862745098039,-2.137963207896189,25.275591819038755,0.9995363426841543,2b73d634ac0a58d7fc5f0d317e964199845a57e3ceee46a05a7b756b8a4dc92a,,,
38149,0.15,1024,1.0,1.0,0.9970703125,0.0029239598607038123,-2.0836088384319638,25.279640150835984,1.00376484237902,520f1882dd409a5496b2ee7792af2d5c2e7ce8c62f8da4e3ffe5815d486a4365,,,
38149,1.0,256,1.0,1.0,0.9921875,0.007781862745098039,-2.336265222355423,26.824766048289785,1.0074398918917185,898ef89cddf6ff66e7858a4fc73e3c6071f43ef6eb8aba51bf84764a765f5628,,,
38149,1.0,1024,1.0,1.0,0.9970703125,0.0029239598607038123,-2.336265222355423,26.817794918849586,1.01138510519841,b2764aa380c91f8889b77cfcf198666cb0a11a55db8873229f3a45ba250dfc09,,,
38230,0.0,256,1.0,1.0,1.0,0.0,-2.588419863883964,31.304016760679104,1.3063965793409809,8ce1c3c88d29f5339b430908f0a0138ac1fa4a7799e5991b8f2d1ac138edb272,,,
38230,0.0,1024,1.0,1.0,1.0,0.0,-2.476442404705664,31.321859720524163,1.3053264193293217,9de3b6495a47f0287b3da9bd8c97c8a95e7ede729bf4eb5829a72a727ea8c222,,,
38230,0.15,256,1.0,1.0,1.0,0.0,-2.3104099531787003,28.692754097742597,1.150189701014525,fdac8e4e66d5a911aa51480e09870c73556f377fbf03e5db6431e51fb6aaafe8,,,
38230,0.15,1024,1.0,1.0,1.0,0.0,-2.2478209524708963,28.678823538149175,1.150651428265544,7a45fcd2f5624780d51625238d5d5bcd7d5f0bd8b7779f7a394ed04c1b7d8051,,,
38230,1.0,256,1.0,1.0,1.0,0.0,-2.497678919308556,28.840292585067107,1.1396333977424682,cdf68b8ef7e2c3c2ca6362679cab109cfb4970ab10715acc199062707cdca9c3,,,
38230,1.0,1024,1.0,1.0,1.0,0.0,-2.4976789193085085,28.84240801587775,1.1362770128614967,add5776a2baa0b6cb3dfc409b1120294de199bde5e988cd01d4fd805e4e1de55,,,
38312,0.0,256,1.0,1.0,1.0,0.0,-2.8312453455438176,33.34547863999749,1.1461210015127077,f6569f3555fb6d3320beb5271771ffb88f27ec8bb37d0c23a100578d6b79109b,,,
38312,0.0,1024,1.0,1.0,1.0,0.0,-2.6709705735835394,33.435129190518886,1.1489407824443447,729d40ef8fe8d029db6cebc0d5c9611e2b501fbd47f7c8799708c81db64524dc,,,
38312,0.15,256,1.0,1.0,1.0,0.0,-2.5289030787033893,32.865693282891115,1.128750773014384,b5d9659245912ebbd7abdc9f2c7a90250b56dc0a602d8e85a8202666a089a07e,,,
38312,0.15,1024,1.0,1.0,1.0,0.0,-2.5289030787033893,32.922941923169255,1.1306858070244001,c01aea84af3dd81a7c032b40c3840487f1e291c4cd236f4ffb38c211f861affa,,,
38312,1.0,256,1.0,1.0,1.0,0.0,-2.4521040888428773,31.967802500153578,1.1679749640758739,dd4ae578cbe4808b30f77686a17a0431256314f5b22abca2af2d6bc685a12223,,,
38312,1.0,1024,1.0,1.0,1.0,0.0,-2.4303644294997797,32.02876520831893,1.1698649024283194,9642c976fd52428064952abbaebdebb21243b8e5620356e2c29b341a24941405,,,
38393,0.0,256,1.0,1.0,1.0,0.0,-2.855167412327572,30.918536493843053,1.0685096998697299,04228241ebaf5d51a4ff3d6210818b9fcf9f886f5a605b334632fbfccffcf22a,,,
38393,0.0,1024,1.0,1.0,1.0,0.0,-2.8190612331624822,30.79892766870768,1.0693841466762033,2ff8c9a7212655de39400631b7850db3b3273d643b25a3f1812320e6f2cea21b,,,
38393,0.15,256,1.0,1.0,1.0,0.0,-2.770140074815357,30.9025723642668,0.9990899807574583,c0a841ccf5ce49eb333782a302b6febcd9ce12508c0c7ebc387dd7883f726924,,,
38393,0.15,1024,1.0,1.0,1.0,0.0,-2.7084755559435507,30.80371387953524,0.9995045992699895,063f931f6d842b1fe91d7eb2419aac79ce459e4c1fb37a173375d8fe69e143d6,,,
38393,1.0,256,1.0,1.0,1.0,0.0,-2.9193130580263755,30.952239003205865,1.0558928504787635,1f4c5b82d2672173bec4da8975e686a4326afc97644dfc2a5ee698141e8461aa,,,
38393,1.0,1024,1.0,1.0,1.0,0.0,-2.919313058026318,30.85643783703459,1.0571452567136235,a092040733a48adfd15ba4fb734bfb420880d82b4b8d717928ea47d0503ff0bb,,,
38474,0.0,256,1.0,1.0,1.0,0.0,-2.3943624423905785,28.097303363363682,1.1390650239065014,13d016ccf36c8f566795b4448a716d8580a13dc86ff3d11155652da2bc8627d9,,,
38474,0.0,1024,1.0,1.0,0.9970703125,0.0029239598607038123,-2.3287511065448037,28.204024794869724,1.1406520735826273,ca4136c3ea75e7a5ed7206379ae00fea47099b1740439b17508c03c37e5061d9,,,
38474,0.15,256,1.0,1.0,1.0,0.0,-2.2472896280332773,27.026445249032047,1.0815789537481255,0d173cd15cea4faf1e97d21716c76c561468ab8945fe6265716c9eeb4cb3444e,,,
38474,0.15,1024,1.0,1.0,0.9970703125,0.0029239598607038123,-2.2472896280332773,27.139192544763358,1.084706889220441,44fcbef8787cb4e61e5a298cececba819a100b0e251930693bdae3cdbb635368,,,
38474,1.0,256,1.0,1.0,1.0,0.0,-2.4045418353286054,26.895853388694253,1.138549255554669,86490b75ef5094c3fdbbca214a67fad5171694ebfb5245a3856920d632d733ff,,,
38474,1.0,1024,1.0,1.0,0.9970703125,0.0029239598607038123,-2.4045418353286054,27.021258039859067,1.1422108448110966,a9c87051427ebd1e87d5b865d3119dcfd4125252a24212822ade49bfb0ebffc5,,,
38555,0.0,256,1.0,1.0,1.0,0.0,-2.944717310693208,32.72578037222432,1.0263994190253691,1e221d9e85bc0c1d8a8f393f4f1dc9106723b64a6a312b74352f78dd2a4aa9f0,,,
38555,0.0,1024,1.0,1.0,1.0,0.0,-2.6946476657023757,32.84136438091343,1.0350332119982995,1adcf8acb08da6d52dabf8d7c237d772ffd3e9e82713cffb4c9f7151dd26ddc4,,,
38555,0.15,256,1.0,1.0,1.0,0.0,-2.7799246643777398,32.09204197998513,1.0031365889800963,144e31ed6af2d5807159599868a29380472510dbaf3d1fe6a5ae2e5b7ee5e6fe,,,
38555,0.15,1024,1.0,1.0,1.0,0.0,-2.7799246643777398,32.2322467726364,1.0146844829412622,15557ff8a3034cc32ea5971929d98d28d543661038885f3d0741ac38fe71915f,,,
38555,1.0,256,1.0,1.0,1.0,0.0,-3.0933316635359462,33.21802243788286,1.0265217398178195,aec085391300d8a95a959c3dfb54f8b6f798edca69c012c20e35026f60494f2a,,,
38555,1.0,1024,1.0,1.0,1.0,0.0,-3.0933316635353796,33.35371623827911,1.0356579278722584,af43e888e8758b196dc27476ff668722834e15916aa66a28a3f5971e4c9fa23e,,,
38636,0.0,256,1.0,1.0,1.0,0.0,-2.8194034457355404,32.35205047558427,1.0333565093148989,cfe6c76fa5db0f47ec9a69c4a4b6e73d1845c8fb6c452ee36a5dc171cf8fabea,,,
38636,0.0,1024,1.0,1.0,1.0,0.0,-2.534460123634374,32.37567011579588,1.0372233706763054,31126d87f03db6569902af6060292ba555807b2b1ee69063952250e8268b5a9b,,,
38636,0.15,256,1.0,1.0,1.0,0.0,-2.8551677832831626,32.37567906211263,1.0305172536310494,929a778e6a65be794e6132e53f989524cea932e585c733989eddac341f1f8ed5,,,
38636,0.15,1024,1.0,1.0,1.0,0.0,-2.6063092005735697,32.40542866731496,1.0333130064397753,c0a616e090b19c4cf01286e2416a8666707b6796b8d2e11aa1f0495b7f690dda,,,
38636,1.0,256,1.0,1.0,1.0,0.0,-2.9498736783563846,32.43924377411934,1.1285347193766107,42b873c924adc6ae2ac7d54bd16932a3c3deb80c70e316fb3106fa370137b257,,,
38636,1.0,1024,1.0,1.0,1.0,0.0,-2.9498736783559494,32.468507281632874,1.1329045346081608,f54093381d0ebccb332cba00353dda7c126b2a891519ad66d490c20c651d7d18,,,
38718,0.0,256,1.0,1.0,1.0,0.0,-2.0529761819611756,24.218350641763777,0.9168844327122464,b160aa047168d3de15a7163c3d007bc5ddf08d74c8aff47fd75698097f6f2a44,,,
38718,0.0,1024,1.0,1.0,1.0,0.0,-2.0529761819611756,24.211079984311013,0.9181683725268283,4e2d233ba58405f87458bf5bf52524e4adb68ee0196de4f53dd3f313af955bc8,,,
38718,0.15,256,1.0,1.0,1.0,0.0,-2.0950002273749906,23.4617757959101,0.8600594524312869,bf6e27379c5877f7518ac593464b99c2491c59c0a0ea92e42dbed1f1b6858cb5,,,
38718,0.15,1024,1.0,1.0,1.0,0.0,-1.9791758257976646,23.4449632707306,0.8607836450057135,0fb4598c7472e5d8b331833ccd71812907cc9c57b737e09464d25d35700e61e7,,,
38718,1.0,256,1.0,1.0,1.0,0.0,-1.9716417674244444,23.80960380767389,0.8428895681740431,0fd70cb3661926fff62df7efb14e5b58e19b434c34dee6352599216d0fbcf876,,,
38718,1.0,1024,1.0,1.0,1.0,0.0,-1.9716417674241056,23.800530084412696,0.8430633097293101,66da0422b086e34b150479570aba923016a7c7bf506c82735a757b8585d655df,,,
38799,0.0,256,1.0,1.0,0.49609375,0.2509650735294118,-1.8306606489722306,29.59377360948024,1.6742376631573883,0e862650ec82ad1f08e2104aeed494dea67987199fa9aad7b3983ec528ab6a5f,,,
38799,0.0,1024,1.0,1.0,0.4619140625,0.24879242271505375,-1.8196269877341038,29.514733894695002,1.672614578279464,ec821b013039052a0dfc29e1601b17f2911543e76dd190dcb78d37789e24f7c5,,,
38799,0.15,256,1.0,1.0,0.69140625,0.21420036764705883,-1.648334123746034,27.624289711150013,1.5326865589928667,a2efa61d042354a0f12f2dadb16648aef66794e663cb280334f74b3afde73fce,,,
